Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(783600k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseSerialGC 
4.655: [GC (Allocation Failure) 4.655: [DefNew: 447K->64K(448K), 0.0018806 secs] 171691K->171686K(1048512K), 0.0019343 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
4.666: [GC (Allocation Failure) 4.666: [DefNew: 448K->64K(448K), 0.0018336 secs] 172070K->172065K(1048512K), 0.0018854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.677: [GC (Allocation Failure) 4.677: [DefNew: 448K->63K(448K), 0.0025946 secs] 172449K->172443K(1048512K), 0.0026657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.687: [GC (Allocation Failure) 4.687: [DefNew: 447K->63K(448K), 0.0019395 secs] 172827K->172822K(1048512K), 0.0019983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.698: [GC (Allocation Failure) 4.698: [DefNew: 447K->63K(448K), 0.0017831 secs] 173206K->173201K(1048512K), 0.0018370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.709: [GC (Allocation Failure) 4.709: [DefNew: 447K->63K(448K), 0.0022256 secs] 173585K->173580K(1048512K), 0.0022983 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.719: [GC (Allocation Failure) 4.719: [DefNew: 447K->63K(448K), 0.0022116 secs] 173964K->173957K(1048512K), 0.0022675 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.730: [GC (Allocation Failure) 4.730: [DefNew: 447K->63K(448K), 0.0019898 secs] 174341K->174337K(1048512K), 0.0020516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.739: [GC (Allocation Failure) 4.739: [DefNew: 447K->64K(448K), 0.0018016 secs] 174721K->174716K(1048512K), 0.0018492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.749: [GC (Allocation Failure) 4.749: [DefNew: 448K->64K(448K), 0.0021735 secs] 175100K->175094K(1048512K), 0.0022455 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.760: [GC (Allocation Failure) 4.760: [DefNew: 448K->63K(448K), 0.0018809 secs] 175478K->175473K(1048512K), 0.0019381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.769: [GC (Allocation Failure) 4.769: [DefNew: 447K->64K(448K), 0.0026093 secs] 175857K->175853K(1048512K), 0.0026865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.781: [GC (Allocation Failure) 4.781: [DefNew: 448K->64K(448K), 0.0021869 secs] 176237K->176218K(1048512K), 0.0022516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.788: [GC (Allocation Failure) 4.788: [DefNew: 447K->64K(448K), 0.0017201 secs] 176602K->176460K(1048512K), 0.0017660 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.794: [GC (Allocation Failure) 4.794: [DefNew: 448K->63K(448K), 0.0016747 secs] 176844K->176707K(1048512K), 0.0017295 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.803: [GC (Allocation Failure) 4.804: [DefNew: 447K->63K(448K), 0.0019155 secs] 177091K->177089K(1048512K), 0.0019812 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.814: [GC (Allocation Failure) 4.814: [DefNew: 447K->63K(448K), 0.0022383 secs] 177473K->177469K(1048512K), 0.0022957 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
4.825: [GC (Allocation Failure) 4.825: [DefNew: 447K->63K(448K), 0.0019630 secs] 177853K->177841K(1048512K), 0.0020267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.834: [GC (Allocation Failure) 4.834: [DefNew: 447K->63K(448K), 0.0019923 secs] 178225K->178220K(1048512K), 0.0020418 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
4.845: [GC (Allocation Failure) 4.845: [DefNew: 447K->64K(448K), 0.0018409 secs] 178604K->178598K(1048512K), 0.0018899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.854: [GC (Allocation Failure) 4.854: [DefNew: 448K->63K(448K), 0.0019464 secs] 178982K->178972K(1048512K), 0.0020046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.865: [GC (Allocation Failure) 4.865: [DefNew: 447K->64K(448K), 0.0022645 secs] 179356K->179347K(1048512K), 0.0023381 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.876: [GC (Allocation Failure) 4.876: [DefNew: 448K->64K(448K), 0.0019043 secs] 179731K->179730K(1048512K), 0.0019516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.885: [GC (Allocation Failure) 4.885: [DefNew: 448K->63K(448K), 0.0018819 secs] 180114K->180112K(1048512K), 0.0019394 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.896: [GC (Allocation Failure) 4.896: [DefNew: 447K->64K(448K), 0.0021940 secs] 180496K->180493K(1048512K), 0.0022782 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.907: [GC (Allocation Failure) 4.907: [DefNew: 448K->63K(448K), 0.0018176 secs] 180877K->180871K(1048512K), 0.0018663 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.916: [GC (Allocation Failure) 4.916: [DefNew: 447K->63K(448K), 0.0021435 secs] 181255K->181251K(1048512K), 0.0022409 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.927: [GC (Allocation Failure) 4.927: [DefNew: 447K->63K(448K), 0.0019848 secs] 181635K->181627K(1048512K), 0.0020382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.938: [GC (Allocation Failure) 4.938: [DefNew: 447K->63K(448K), 0.0022302 secs] 182011K->182006K(1048512K), 0.0022984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.947: [GC (Allocation Failure) 4.947: [DefNew: 447K->63K(448K), 0.0023660 secs] 182390K->182386K(1048512K), 0.0024340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.959: [GC (Allocation Failure) 4.959: [DefNew: 447K->63K(448K), 0.0016926 secs] 182770K->182766K(1048512K), 0.0017286 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.969: [GC (Allocation Failure) 4.969: [DefNew: 447K->64K(448K), 0.0019991 secs] 183150K->183144K(1048512K), 0.0020657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.978: [GC (Allocation Failure) 4.978: [DefNew: 448K->64K(448K), 0.0019258 secs] 183528K->183522K(1048512K), 0.0019801 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
4.989: [GC (Allocation Failure) 4.989: [DefNew: 448K->64K(448K), 0.0018341 secs] 183906K->183902K(1048512K), 0.0018847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
4.999: [GC (Allocation Failure) 4.999: [DefNew: 448K->64K(448K), 0.0023076 secs] 184286K->184280K(1048512K), 0.0023898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.010: [GC (Allocation Failure) 5.010: [DefNew: 448K->64K(448K), 0.0020677 secs] 184664K->184659K(1048512K), 0.0021269 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.021: [GC (Allocation Failure) 5.021: [DefNew: 448K->63K(448K), 0.0020749 secs] 185043K->185039K(1048512K), 0.0021383 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.030: [GC (Allocation Failure) 5.030: [DefNew: 447K->63K(448K), 0.0019726 secs] 185422K->185415K(1048512K), 0.0020359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.041: [GC (Allocation Failure) 5.041: [DefNew: 447K->63K(448K), 0.0021149 secs] 185799K->185794K(1048512K), 0.0021789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.052: [GC (Allocation Failure) 5.052: [DefNew: 447K->64K(448K), 0.0020281 secs] 186178K->186174K(1048512K), 0.0020926 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.062: [GC (Allocation Failure) 5.062: [DefNew: 448K->64K(448K), 0.0019312 secs] 186558K->186553K(1048512K), 0.0019900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.072: [GC (Allocation Failure) 5.072: [DefNew: 448K->63K(448K), 0.0018306 secs] 186937K->186931K(1048512K), 0.0018769 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.083: [GC (Allocation Failure) 5.083: [DefNew: 447K->64K(448K), 0.0025697 secs] 187315K->187310K(1048512K), 0.0026490 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.094: [GC (Allocation Failure) 5.094: [DefNew: 448K->64K(448K), 0.0023502 secs] 187694K->187690K(1048512K), 0.0024203 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.104: [GC (Allocation Failure) 5.104: [DefNew: 448K->64K(448K), 0.0018973 secs] 188074K->188068K(1048512K), 0.0019442 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.115: [GC (Allocation Failure) 5.115: [DefNew: 448K->63K(448K), 0.0019943 secs] 188452K->188446K(1048512K), 0.0020589 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.124: [GC (Allocation Failure) 5.124: [DefNew: 447K->64K(448K), 0.0023033 secs] 188830K->188826K(1048512K), 0.0023921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.136: [GC (Allocation Failure) 5.136: [DefNew: 447K->63K(448K), 0.0019635 secs] 189210K->189202K(1048512K), 0.0020059 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.145: [GC (Allocation Failure) 5.145: [DefNew: 447K->64K(448K), 0.0018949 secs] 189586K->189581K(1048512K), 0.0019507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.156: [GC (Allocation Failure) 5.156: [DefNew: 448K->63K(448K), 0.0019729 secs] 189965K->189961K(1048512K), 0.0020385 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.167: [GC (Allocation Failure) 5.167: [DefNew: 447K->64K(448K), 0.0019343 secs] 190345K->190341K(1048512K), 0.0020146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.176: [GC (Allocation Failure) 5.176: [DefNew: 448K->63K(448K), 0.0018951 secs] 190725K->190718K(1048512K), 0.0019515 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.187: [GC (Allocation Failure) 5.187: [DefNew: 447K->63K(448K), 0.0021454 secs] 191102K->191097K(1048512K), 0.0022291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.198: [GC (Allocation Failure) 5.198: [DefNew: 447K->63K(448K), 0.0019300 secs] 191481K->191477K(1048512K), 0.0019840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.208: [GC (Allocation Failure) 5.208: [DefNew: 447K->64K(448K), 0.0020904 secs] 191861K->191855K(1048512K), 0.0021486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.218: [GC (Allocation Failure) 5.219: [DefNew: 448K->63K(448K), 0.0021495 secs] 192239K->192234K(1048512K), 0.0022110 secs] [Times: user=0.01 sys=0.01, real=0.00 secs] 
5.229: [GC (Allocation Failure) 5.229: [DefNew: 447K->63K(448K), 0.0018861 secs] 192618K->192614K(1048512K), 0.0019410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.239: [GC (Allocation Failure) 5.239: [DefNew: 447K->64K(448K), 0.0025739 secs] 192997K->192989K(1048512K), 0.0026408 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.250: [GC (Allocation Failure) 5.251: [DefNew: 448K->63K(448K), 0.0021962 secs] 193373K->193369K(1048512K), 0.0022613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.262: [GC (Allocation Failure) 5.262: [DefNew: 447K->63K(448K), 0.0020970 secs] 193753K->193749K(1048512K), 0.0021606 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.272: [GC (Allocation Failure) 5.272: [DefNew: 447K->63K(448K), 0.0019844 secs] 194133K->194128K(1048512K), 0.0020609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.283: [GC (Allocation Failure) 5.283: [DefNew: 447K->63K(448K), 0.0020094 secs] 194512K->194506K(1048512K), 0.0020791 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.292: [GC (Allocation Failure) 5.292: [DefNew: 447K->63K(448K), 0.0020821 secs] 194890K->194885K(1048512K), 0.0021445 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.304: [GC (Allocation Failure) 5.304: [DefNew: 447K->64K(448K), 0.0022880 secs] 195269K->195264K(1048512K), 0.0023624 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.315: [GC (Allocation Failure) 5.315: [DefNew: 448K->64K(448K), 0.0022210 secs] 195648K->195643K(1048512K), 0.0022758 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.325: [GC (Allocation Failure) 5.325: [DefNew: 448K->63K(448K), 0.0027137 secs] 196027K->196021K(1048512K), 0.0027853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.336: [GC (Allocation Failure) 5.336: [DefNew: 447K->63K(448K), 0.0024557 secs] 196405K->196401K(1048512K), 0.0025237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.347: [GC (Allocation Failure) 5.347: [DefNew: 447K->63K(448K), 0.0017974 secs] 196785K->196777K(1048512K), 0.0018443 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.357: [GC (Allocation Failure) 5.357: [DefNew: 447K->63K(448K), 0.0024733 secs] 197161K->197156K(1048512K), 0.0025533 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.368: [GC (Allocation Failure) 5.368: [DefNew: 447K->63K(448K), 0.0020727 secs] 197540K->197536K(1048512K), 0.0021260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.380: [GC (Allocation Failure) 5.380: [DefNew: 447K->63K(448K), 0.0023937 secs] 197920K->197916K(1048512K), 0.0024664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.390: [GC (Allocation Failure) 5.390: [DefNew: 447K->63K(448K), 0.0023299 secs] 198300K->198293K(1048512K), 0.0023929 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.402: [GC (Allocation Failure) 5.402: [DefNew: 447K->63K(448K), 0.0024324 secs] 198677K->198672K(1048512K), 0.0025068 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.414: [GC (Allocation Failure) 5.414: [DefNew: 447K->64K(448K), 0.0023942 secs] 199056K->199052K(1048512K), 0.0024583 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.424: [GC (Allocation Failure) 5.425: [DefNew: 448K->64K(448K), 0.0026352 secs] 199436K->199430K(1048512K), 0.0026992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.436: [GC (Allocation Failure) 5.436: [DefNew: 448K->63K(448K), 0.0021232 secs] 199814K->199809K(1048512K), 0.0021923 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.447: [GC (Allocation Failure) 5.447: [DefNew: 447K->64K(448K), 0.0023754 secs] 200193K->200186K(1048512K), 0.0024394 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.459: [GC (Allocation Failure) 5.459: [DefNew: 448K->63K(448K), 0.0026340 secs] 200570K->200565K(1048512K), 0.0027023 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.471: [GC (Allocation Failure) 5.471: [DefNew: 447K->63K(448K), 0.0027062 secs] 200949K->200945K(1048512K), 0.0027716 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.481: [GC (Allocation Failure) 5.482: [DefNew: 447K->63K(448K), 0.0027835 secs] 201329K->201323K(1048512K), 0.0028478 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.494: [GC (Allocation Failure) 5.494: [DefNew: 447K->63K(448K), 0.0025360 secs] 201707K->201702K(1048512K), 0.0026056 secs] [Times: user=0.00 sys=0.01, real=0.01 secs] 
5.506: [GC (Allocation Failure) 5.507: [DefNew: 447K->63K(448K), 0.0026240 secs] 202086K->202081K(1048512K), 0.0026931 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.518: [GC (Allocation Failure) 5.518: [DefNew: 447K->63K(448K), 0.0023456 secs] 202465K->202459K(1048512K), 0.0024112 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.529: [GC (Allocation Failure) 5.529: [DefNew: 447K->64K(448K), 0.0026511 secs] 202843K->202839K(1048512K), 0.0027292 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.541: [GC (Allocation Failure) 5.542: [DefNew: 448K->64K(448K), 0.0024359 secs] 203223K->203219K(1048512K), 0.0025214 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.553: [GC (Allocation Failure) 5.553: [DefNew: 447K->63K(448K), 0.0024614 secs] 203602K->203594K(1048512K), 0.0025285 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.565: [GC (Allocation Failure) 5.565: [DefNew: 447K->63K(448K), 0.0025333 secs] 203978K->203973K(1048512K), 0.0026001 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.577: [GC (Allocation Failure) 5.577: [DefNew: 447K->63K(448K), 0.0024879 secs] 204357K->204353K(1048512K), 0.0025554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.588: [GC (Allocation Failure) 5.588: [DefNew: 447K->63K(448K), 0.0025892 secs] 204737K->204733K(1048512K), 0.0026789 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.601: [GC (Allocation Failure) 5.601: [DefNew: 447K->63K(448K), 0.0029688 secs] 205117K->205111K(1048512K), 0.0030517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.612: [GC (Allocation Failure) 5.612: [DefNew: 447K->63K(448K), 0.0027187 secs] 205495K->205489K(1048512K), 0.0027899 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.625: [GC (Allocation Failure) 5.625: [DefNew: 447K->64K(448K), 0.0036062 secs] 205873K->205868K(1048512K), 0.0036844 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.638: [GC (Allocation Failure) 5.638: [DefNew: 448K->63K(448K), 0.0024388 secs] 206252K->206248K(1048512K), 0.0025031 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.649: [GC (Allocation Failure) 5.649: [DefNew: 447K->64K(448K), 0.0025271 secs] 206632K->206626K(1048512K), 0.0025915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.661: [GC (Allocation Failure) 5.661: [DefNew: 448K->63K(448K), 0.0024469 secs] 207010K->207003K(1048512K), 0.0025138 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.673: [GC (Allocation Failure) 5.673: [DefNew: 447K->63K(448K), 0.0023049 secs] 207387K->207382K(1048512K), 0.0023677 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.683: [GC (Allocation Failure) 5.683: [DefNew: 447K->63K(448K), 0.0024095 secs] 207766K->207762K(1048512K), 0.0024747 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.696: [GC (Allocation Failure) 5.696: [DefNew: 447K->64K(448K), 0.0024465 secs] 208146K->208142K(1048512K), 0.0025106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.708: [GC (Allocation Failure) 5.708: [DefNew: 448K->63K(448K), 0.0026431 secs] 208526K->208520K(1048512K), 0.0027087 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.719: [GC (Allocation Failure) 5.719: [DefNew: 447K->63K(448K), 0.0024194 secs] 208904K->208898K(1048512K), 0.0024857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.730: [GC (Allocation Failure) 5.730: [DefNew: 447K->63K(448K), 0.0025340 secs] 209282K->209278K(1048512K), 0.0025990 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.743: [GC (Allocation Failure) 5.743: [DefNew: 447K->64K(448K), 0.0024486 secs] 209662K->209657K(1048512K), 0.0025144 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.752: [GC (Allocation Failure) 5.752: [DefNew: 448K->64K(448K), 0.0026677 secs] 210041K->210036K(1048512K), 0.0027267 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
5.763: [GC (Allocation Failure) 5.763: [DefNew: 448K->64K(448K), 0.0015568 secs] 210420K->210412K(1048512K), 0.0015950 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.772: [GC (Allocation Failure) 5.772: [DefNew: 448K->64K(448K), 0.0017155 secs] 210796K->210791K(1048512K), 0.0017846 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.782: [GC (Allocation Failure) 5.782: [DefNew: 448K->63K(448K), 0.0019627 secs] 211175K->211145K(1048512K), 0.0020220 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.790: [GC (Allocation Failure) 5.790: [DefNew: 447K->64K(448K), 0.0018501 secs] 211529K->211448K(1048512K), 0.0019106 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.799: [GC (Allocation Failure) 5.799: [DefNew: 448K->64K(448K), 0.0020753 secs] 211832K->211803K(1048512K), 0.0021288 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.811: [GC (Allocation Failure) 5.811: [DefNew: 448K->63K(448K), 0.0033643 secs] 212187K->212184K(1048512K), 0.0034640 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.822: [GC (Allocation Failure) 5.822: [DefNew: 447K->63K(448K), 0.0023001 secs] 212568K->212562K(1048512K), 0.0023997 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.833: [GC (Allocation Failure) 5.833: [DefNew: 447K->64K(448K), 0.0017561 secs] 212946K->212938K(1048512K), 0.0017954 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.843: [GC (Allocation Failure) 5.843: [DefNew: 448K->63K(448K), 0.0022659 secs] 213322K->213314K(1048512K), 0.0023295 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.855: [GC (Allocation Failure) 5.855: [DefNew: 447K->63K(448K), 0.0016954 secs] 213698K->213690K(1048512K), 0.0017507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.864: [GC (Allocation Failure) 5.864: [DefNew: 447K->63K(448K), 0.0021978 secs] 214074K->214056K(1048512K), 0.0022861 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.875: [GC (Allocation Failure) 5.875: [DefNew: 447K->63K(448K), 0.0021163 secs] 214440K->214439K(1048512K), 0.0021760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.885: [GC (Allocation Failure) 5.885: [DefNew: 447K->63K(448K), 0.0018127 secs] 214823K->214821K(1048512K), 0.0018728 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.896: [GC (Allocation Failure) 5.896: [DefNew: 447K->63K(448K), 0.0020770 secs] 215205K->215203K(1048512K), 0.0021496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.906: [GC (Allocation Failure) 5.906: [DefNew: 447K->63K(448K), 0.0025151 secs] 215587K->215581K(1048512K), 0.0025842 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.918: [GC (Allocation Failure) 5.918: [DefNew: 447K->64K(448K), 0.0025342 secs] 215965K->215961K(1048512K), 0.0026040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.929: [GC (Allocation Failure) 5.929: [DefNew: 448K->63K(448K), 0.0026294 secs] 216345K->216341K(1048512K), 0.0027099 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
5.940: [GC (Allocation Failure) 5.940: [DefNew: 447K->63K(448K), 0.0024453 secs] 216725K->216719K(1048512K), 0.0025134 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.952: [GC (Allocation Failure) 5.952: [DefNew: 447K->64K(448K), 0.0025849 secs] 217103K->217097K(1048512K), 0.0026536 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.963: [GC (Allocation Failure) 5.963: [DefNew: 448K->63K(448K), 0.0027587 secs] 217481K->217477K(1048512K), 0.0028307 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
5.976: [GC (Allocation Failure) 5.976: [DefNew: 447K->64K(448K), 0.0024121 secs] 217861K->217854K(1048512K), 0.0024764 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
5.989: [GC (Allocation Failure) 5.989: [DefNew: 448K->63K(448K), 0.0024439 secs] 218238K->218233K(1048512K), 0.0025525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.000: [GC (Allocation Failure) 6.000: [DefNew: 447K->63K(448K), 0.0029273 secs] 218617K->218613K(1048512K), 0.0029952 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
6.013: [GC (Allocation Failure) 6.013: [DefNew: 447K->64K(448K), 0.0028799 secs] 218997K->218993K(1048512K), 0.0029461 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
